1374	3327
1374	3372
1374	3396
1374	3752
1374	3760
1374	3765
1374	4083
1374	4592
1374	4684
1374	4992
1374	5024
1374	5139
1374	5316
1374	5759
1374	5764
1374	6211
1374	6238
1374	6241
1374	6244
1374	6253
1374	6260
1374	6331
1374	6720
1374	6722
1374	6732
1374	6852
1374	6880
1374	7079
1374	7179
1374	7414
1374	7999
1374	8304
1374	8611
1374	9065
1374	9084
1374	9296
1374	9330
1374	9389
1375	1503
1375	8225
1375	9362
1376	1463
1377	6640
1378	2088
1379	7506
1381	8829
1382	5139
1384	5444
1385	5487
1386	2661
1386	5961
1386	7062
1386	7371
1386	8570
1388	2837
1388	4726
1388	5209
1388	5730
1388	6872
1388	7225
1388	8679
1390	2693
1390	3626
1390	4204
1390	5337
1390	5444
1391	6440
1391	6573
1391	6606
1391	7803
1392	1548
1392	1945
1392	2083
1392	2642
1392	4589
1392	5063
1392	5139
1392	7179
1392	7623
1392	7624
1392	7625
1392	8611
1392	8942
1392	9313
1393	5139
1393	6573
1394	5435
1395	2341
1395	2417
1395	2692
1396	5271
1397	5139
1398	6542
1399	5139
1400	1035
1400	9343
1402	332
1402	1689
1402	3574
1402	3626
1402	4204
1402	5139
1402	5444
1402	6071
1402	6245
1402	6723
1402	6819
1402	7679
1402	8802
1403	2791
1403	3842
1403	5139
1403	7768
1403	7770
1403	8714
1403	9240
1404	5139
1405	3657
1406	2289
1407	6517
1407	7062
1408	2667
1408	4252
1408	5425
1408	5781
1408	8609
1409	5139
1410	1474
1410	1481
1410	2125
1410	2191
1410	2640
1410	3266
1410	3548
1410	4480
1410	5029
1410	5063
1410	5954
1410	6062
1410	6069
1410	6283
1410	6388
1410	6439
1410	6589
1410	8443
1410	9055
1410	9249
1411	5139
1412	2146
1414	3433
1414	3626
1414	4032
1414	4204
1414	5444
1414	6507
1415	7311
1415	8671
1415	8924
1416	2495
1417	582
1417	659
1417	797
1417	838
1417	1219
1417	1242
1417	1244
1417	1548
1417	1896
1417	1945
1417	2830
1417	2880
1417	3455
1417	3457
1417	3753
1417	4188
1417	4196
1417	4379
1417	4562
1417	4589
1417	4734
1417	4771
1417	4808
1417	4887
1417	5024
1417	5063
1417	5139
1417	5274
1417	5283
1417	5314
1417	5400
1417	5418
1417	5759
1417	6059
1417	6443
1417	6573
1417	6721
1417	6806
1417	7131
1417	7179
1417	7180
1417	7623
1417	7624
1417	7625
1417	7759
1417	7762
1417	7768
1417	7786
1417	7958
1417	8298
1417	8435
1417	8685
1417	8895
1417	8919
1417	8942
1417	8962
1417	9086
1417	9159
1417	9168
1417	9297
1417	9331
1418	582
1418	659
1418	797
1418	838
1418	1219
1418	1242
1418	1244
1418	1417
1418	1896
1418	2287
1418	2523
1418	2860
1418	3451
1418	3999
1418	4188
1418	4379
1418	4685
1418	4771
1418	5024
1418	5039
1418	5063
1418	5139
1418	5283
1418	5418
1418	5759
1418	5891
1418	6059
1418	6204
1418	6596
1418	7131
1418	7853
1418	8895
1418	9297
1419	1570
1419	2712
1419	3340
1419	8648
1419	9067
1420	7827
1421	2276
1421	3313
1421	6746
1421	8667
1425	5698
1427	2706
1427	8474
1428	1648
1428	5139
1429	8976
1430	1908
1430	2328
1430	2613
1430	2829
1430	3053
1430	3329
1430	3335
1430	4052
1430	4323
1430	4604
1430	4708
1430	4899
1430	4922
1430	4923
1430	4963
1430	5169
1430	5498
1430	5528
1430	5910
1430	6628
1430	6896
1430	7116
1430	7123
1430	7314
1430	8831
1430	9263
1430	9637
1431	3626
1431	4204
1431	5444
1432	5139
1433	6843
1433	8935
1434	2228
1434	3907
1435	5139
1435	5346
1435	7379
1436	1574
1436	2437
1437	3626
1437	4204
1437	5444
1438	3755
1438	7481
1440	5063
1441	834
1443	4214
1445	5139
1446	6573
1447	1746
1447	7519
1447	8685
1448	3408
1448	7053
1448	7765
1451	3626
1451	4204
1451	5444
1452	8029
1453	3594
1454	5063
1457	3626
1457	4204
1457	5444
1458	3626
1458	4204
1458	5444
1459	2899
1459	5698
1460	4570
1460	5139
1460	5298
1460	5759
1462	9199
1463	2446
1466	3903
1466	4621
1466	5139
1467	5139
1468	5139
1469	4204
1469	5444
1471	5759
1471	6596
1471	9565
1472	3626
1472	4204
1472	5444
1474	1545
1474	1741
1474	1747
1474	1890
1474	1924
1474	1981
1474	2191
1474	2389
1474	2514
1474	2525
1474	3201
1474	3266
1474	3447
1474	3544
1474	3548
1474	3626
1474	3945
1474	4044
1474	4052
1474	4280
1474	4295
1474	4351
1474	4576
1474	4592
1474	4605
1474	4651
1474	4779
1474	5169
1474	5175
1474	5224
1474	5405
1474	5417
1474	5444
1474	5498
1474	5759
1474	5928
1474	5956
1474	6059
1474	6062
1474	6068
1474	6366
1474	6368
1474	6417
1474	6443
1474	7536
1474	7563
1474	7974
1474	8013
1474	8085
1474	8672
1474	8710
1474	8820
1474	8854
1474	9205
1474	9637
1474	9726
1475	3438
1475	5347
1475	6304
1475	8603
1477	2021
1477	2113
1478	9565
1479	6960
1480	2389
1480	3046
1480	3626
1480	4052
1480	4204
1480	4323
1480	4349
1480	4486
1480	4604
1480	4650
1480	4665
1480	4693
1480	4737
1480	4741
1480	4916
1480	4961
1480	5444
1480	5498
1480	5528
1480	5928
1480	6203
1480	6319
1480	6366
1480	6566
1480	7074
1480	7824
1480	7999
1480	8320
1480	8950
1480	9190
1480	9754
1481	2498
1481	3266
1481	4567
1481	6062
1481	6619
1481	6880
1481	9313
1482	3626
1482	5444
1483	5446
1484	834
1484	5262
1485	1548
1485	1945
1485	4105
1485	7179
1485	7623
1485	7624
1485	7625
1485	8942
1486	5139
1487	526
1487	1689
1488	5063
1489	6550
1489	8685
1491	1765
1491	6573
1493	3626
1493	4127
1493	4204
1493	5444
1494	5139
1494	7033
1494	9608
1495	3093
1495	3942
1495	6618
1496	3626
1496	4204
1496	5444
1497	834
1497	1949
1497	2299
1497	2342
1497	5209
1497	5567
1497	8685
1498	834
1499	5139
1500	1501
1500	1738
1500	1867
1500	1878
1500	1880
1500	1881
1500	1886
1500	1887
1500	1888
1500	1980
1500	4137
1500	5489
1500	5649
1500	5891
1500	5892
1500	6585
1500	6890
1500	7559
1500	7575
1500	7579
1501	77
1501	2794
1501	2824
1501	3301
1501	4513
1501	6482
1501	6676
1501	7744
1501	8846
1502	7697
1503	2105
1503	5139
1503	7650
1505	2410
1506	7731
1507	5556
1507	7126
1507	7986
1508	1738
1508	1867
1508	1878
1508	1880
1508	1881
1508	1886
1508	1887
1508	1888
1508	1980
1508	4137
1508	5489
1508	5649
1508	5891
1508	5892
1508	6585
1508	6890
1508	7575
1508	7579
1509	5139
1511	3626
1511	4142
1511	4204
1511	5444
1512	2401
1513	3633
1513	6579
1513	7232
1514	3626
1514	4204
1514	5444
1514	8210
1515	2602
1515	5507
1515	7015
1515	9354
1516	4418
1516	8923
1517	834
1517	7126
1518	2342
1518	5663
1518	6128
1518	6996
1520	834
1520	3626
1520	5444
1520	5885
1520	6566
1521	4295
1522	2666
1523	3626
1523	4204
1523	5444
1530	1754
1530	4093
1530	6264
1531	5139
1532	5470
1533	1738
1533	1867
1533	1878
1533	1880
1533	1881
1533	1886
1533	1887
1533	1888
1533	1980
1533	3626
1533	4137
1533	4204
1533	5444
1533	5489
1533	5649
1533	5891
1533	5892
1533	6585
1533	6890
1533	7109
1533	7575
1533	7579
1534	3319
1535	5139
1535	7768
1536	834
1537	3626
1537	4204
1537	5444
1538	1738
1538	1867
1538	1878
1538	1880
1538	1881
1538	1886
1538	1887
1538	1888
1538	1980
1538	4137
1538	5139
1538	5489
1538	5649
1538	5891
1538	5892
1538	6585
1538	6890
1538	7575
1538	7579
1539	5139
1540	1738
1540	1867
1540	1878
1540	1880
1540	1881
1540	1886
1540	1887
1540	1888
1540	1980
1540	4137
1540	5489
1540	5649
1540	5891
1540	5892
1540	6585
1540	6890
1540	7575
1540	7579
1541	3626
1541	4204
1541	5139
1541	5444
1542	1009
1542	4791
1542	7018
1542	7589
1542	8730
1542	9103
1543	605
1544	7045
1545	1999
1545	2170
1545	2347
1545	2545
1545	2746
1545	3080
1545	3160
1545	3177
1545	3691
1545	3699
1545	3701
1545	3993
1545	4105
1545	4323
1545	4486
1545	4609
1545	4638
1545	4650
1545	4705
1545	4707
1545	5139
1545	5220
1545	5226
1545	5291
1545	5498
1545	5567
1545	5716
1545	6245
1545	6254
1545	6309
1545	6366
1545	6548
1545	6559
1545	6806
1545	6896
1545	7070
1545	7529
1545	7683
1545	7821
1545	8216
1545	8280
1545	8487
1545	8716
1545	9190
1545	9265
1545	9738
1546	1341
1548	1737
1548	1747
1548	1751
1548	1752
1548	1910
1548	2046
1548	2112
1548	2267
1548	2497
1548	2503
1548	2792
1548	2859
1548	2929
1548	3192
1548	3292
1548	3441
1548	3513
1548	3954
1548	4016
1548	4083
1548	4092
1548	4396
1548	4538
1548	4567
1548	4568
1548	4580
1548	4587
1548	4590
1548	4604
1548	4605
1548	4606
1548	4618
1548	5264
1548	5723
1548	5738
1548	5908
1548	6032
1548	6100
1548	6104
1548	6106
1548	6172
1548	6427
1548	6441
1548	6442
1548	6523
1548	6526
1548	6817
1548	6973
1548	6974
1548	6994
1548	7164
1548	7179
1548	7634
1548	7750
1548	7810
1548	7918
1548	8050
1548	8069
1548	8079
1548	8118
1548	8197
1548	8234
1548	8444
1548	8638
1548	8643
1548	8944
1548	9029
1548	9209
1548	9288
1549	5295
1551	2222
1551	2223
1551	2424
1551	2614
1551	8515
1552	834
1552	4204
1552	5444
1553	6561
1555	1943
1556	707
1556	3807
1556	4589
1556	4619
1556	4979
1556	6232
1556	6542
1556	7772
1556	7838
1556	8755
1556	8841
1556	9040
1557	3626
1557	4204
1557	5444
1558	1866
1558	1868
1558	1879
1558	1880
1558	1886
1558	1887
1558	1888
1558	4561
1558	4583
1558	4611
1558	5432
1558	7730
1558	8908
1560	6561
1561	2829
1562	4204
1562	5063
1563	8790
1564	381
1564	5890
1564	9289
1566	4624
1567	3159
1567	3626
1567	4052
1567	4856
1567	5444
1567	5498
1567	6896
1567	7529
1567	9637
1568	4465
1568	7080
1568	7997
1568	9596
1569	5139
1569	6382
1570	2009
1570	2839
1570	3905
1570	6215
1570	6366
1570	7761
1570	8759
1570	9637
1571	4485
1571	4802
1571	9007
1571	9530
1572	5139
1573	4979
1574	1083
1574	2437
1574	4674
1574	6368
1574	6663
1574	8685
1574	9297
1575	5029
1575	6674
1576	4204
1578	4142
1579	1552
1579	2517
1579	3626
1579	4204
1579	5444
1580	1738
1580	1867
1580	1878
1580	1880
1580	1881
1580	1886
1580	1887
1580	1888
1580	1980
1580	4137
1580	5489
1580	5649
1580	5891
1580	5892
1580	6585
1580	6890
1580	7575
1580	7579
1581	3516
1581	6582
1582	5139
1583	2640
1583	6062
1583	7158
1584	835
1585	3626
1585	4204
1585	5444
1586	5139
1588	2352
1588	3626
1588	4204
1588	5444
1589	5139
1590	1790
1590	1937
1590	4711
1590	5133
1590	8881
1590	9754
1591	2674
1591	3784
1591	3933
1591	4699
1591	4828
1591	7931
1591	9147
1591	9721
1591	9753
1592	3626
1592	4204
1592	5444
1593	5063
1594	9677
1595	526
1595	1632
1595	2393
1595	2410
1595	2613
1595	2785
1595	3159
1595	3177
1595	3875
1595	4323
1595	4604
1595	4631
1595	4707
1595	4711
1595	4737
1595	5133
1595	5291
1595	5375
1595	5498
1595	6366
1595	6561
1595	6628
1595	6674
1595	6675
1595	6806
1595	6809
1595	7062
1595	7205
1595	7314
1595	7339
1595	7646
1595	7887
1595	8216
1595	8820
1595	8825
1595	9263
1595	9265
1595	9485
1595	9637
1596	2410
1596	6561
1596	6674
1597	526
1597	6561
1598	526
1598	6561
1598	6674
1598	6675
1599	526
1599	6674
1600	3872
1600	4693
1600	5370
1600	6249
1600	6817
1600	8456
1600	8913
1601	3626
1601	4204
1601	5444
1602	2922
1603	2165
1603	7927
1603	8352
1603	8685
1603	9539
1605	3626
1605	4204
1605	5444
1605	7501
1605	8685
1606	4298
1606	6618
1606	7461
1607	834
1608	3626
1608	4204
1608	5444
1611	1738
1611	1867
1611	1878
1611	1880
1611	1881
1611	1886
1611	1887
1611	1888
1611	1980
1611	4137
1611	5489
1611	5649
1611	5891
1611	5892
1611	6585
1611	6890
1611	7575
1611	7579
1612	375
1612	4134
1612	7755
1613	5063
1614	5139
1615	3626
1615	4204
1615	5063
1615	5444
1616	3269
1617	834
1617	3166
1617	9496
1619	834
1619	8685
1620	7657
1622	3080
1622	4603
1622	4637
1622	6775
1622	9028
1623	5139
1624	5139
1625	834
1625	9688
1626	5799
1626	5802
1627	4819
1627	7848
1629	5063
1631	834
1631	3056
1631	4204
1631	7379
1632	834
1632	2384
1632	2385
1632	2613
1632	2829
1632	3329
1632	3875
1632	4102
1632	4746
1632	4955
1632	5113
1632	5133
1632	5175
1632	5468
1632	6222
1632	6271
1632	6307
1632	6366
1632	6539
1632	7041
1632	7078
1632	7123
1632	7314
1632	7328
1632	7646
1632	7887
1632	8313
1632	8802
1632	8820
1632	8881
1632	8950
1632	9205
1632	9230
1632	9265
1632	9726
1633	2613
1633	3626
1633	4052
1633	4204
1633	4323
1633	4604
1633	4711
1633	5219
1633	5444
1633	5928
1633	6366
1633	7529
1633	8280
1633	8825
1634	3626
1634	4204
1634	5444
1635	2385
1635	2613
1635	2712
1635	3159
1635	3626
1635	3691
1635	3875
1635	4052
1635	4204
1635	4604
1635	4693
1635	4711
1635	4907
1635	4918
1635	4928
1635	5063
1635	5219
1635	5291
1635	5444
1635	5928
1635	6222
1635	6366
1635	6628
1635	7078
1635	7094
1635	7103
1635	7529
1635	8216
1635	8825
1635	8881
1635	9190
1635	9336
1636	830
1636	2384
1636	2393
1636	2545
1636	3053
1636	3626
1636	3691
1636	3939
1636	4204
1636	4609
1636	4869
1636	4904
1636	5063
1636	5444
1636	5928
1636	6271
1636	6366
1636	6550
1636	6674
1636	6806
1636	6957
1636	7094
1636	7529
1636	7536
1636	7683
1636	8361
1636	8685
1636	8807
1636	8825
1636	9263
1636	9326
1636	9336
1639	1640
1639	2054
1639	3626
1639	4269
1639	5444
1639	6442
1639	7028
1641	3626
1641	4204
1641	5444
1642	7968
1643	2385
1643	2393
1643	2613
1643	3329
1643	3341
1643	3875
1643	5133
1643	5532
1643	6271
1643	6366
1643	6628
1643	7052
1643	7887
1643	8802
1643	8881
1643	9754
1644	5063
1644	6622
1646	3626
1646	4204
1646	5444
1647	5725
1648	6675
1649	2623
1650	6835
1651	5063
1653	5186
1654	2926
1654	4604
1654	4707
1654	5133
1654	5567
1654	6628
1654	8825
1654	8881
1654	8887
1656	8735
1657	3626
1657	4204
1657	5444
1658	2613
1658	4707
1658	4931
1658	5133
1658	5291
1658	6366
1658	7078
1658	7100
1658	8881
1659	5139
1661	1790
1661	2393
1661	2613
1661	2712
1661	3875
1661	4604
1661	4707
1661	4711
1661	5133
1661	5291
1661	5567
1661	5975
1661	6271
1661	6628
1661	7078
1661	7912
1661	8427
1661	8685
1661	8825
1661	8881
1661	9075
1662	3626
1662	4204
1662	5444
1663	2829
1663	6539
1663	6821
1663	8422
1665	4662
1665	6820
1665	7977
1665	8009
1665	8361
1666	3570
1667	1969
1667	3995
1667	4814
1667	5763
1667	5914
1667	7195
1667	7427
1667	8300
1667	9536
1669	3319
1669	9642
1670	6661
1671	2178
1671	3539
1671	3757
1671	8106
1673	5899
1674	9264
1675	7197
1676	4891
1676	8202
1677	3626
1677	3655
1677	4336
1677	4597
1677	4609
1677	5444
1677	6754
1678	3600
1678	3606
1678	3755
1678	9307
1679	3626
1679	4204
1679	5444
1680	3626
1680	4204
1680	5444
1681	6573
1684	5063
1685	1738
1685	1867
1685	1878
1685	1880
1685	1881
1685	1886
1685	1887
1685	1888
1685	1980
1685	3969
1685	4137
1685	4311
1685	4362
1685	4526
1685	5489
1685	5491
1685	5649
1685	5891
1685	5892
1685	6585
1685	6890
1685	7575
1685	7579
1685	8453
1685	8685
1686	3626
1686	4204
1686	5444
1687	6321
1688	5139
1689	1243
1689	2930
1689	3575
1689	4252
1689	6730
1690	1971
1690	4726
1690	5125
1690	6466
1690	6819
1690	6928
1690	7431
1693	3626
1693	4204
1693	5444
1696	5063
1696	5139
1697	5139
1697	9118
1698	5139
1699	2592
1699	8005
1700	8675
1700	9259
1701	1738
1701	1867
1701	1878
1701	1880
1701	1881
1701	1886
1701	1887
1701	1888
1701	1980
1701	4137
1701	5489
1701	5649
1701	5891
1701	5892
1701	6585
1701	6890
1701	7575
1701	7579
1702	1706
1702	3335
1702	4973
1702	5024
1702	7948
1702	8455
1703	1124
1703	8701
1704	2121
1705	2644
1705	7522
1706	198
1706	846
1706	1136
1706	1788
1706	1984
1706	2063
1706	2419
1706	2484
1706	2615
1706	2730
1706	2829
1706	2830
1706	2852
1706	3010
1706	3483
1706	3970
1706	4187
1706	4189
1706	4204
1706	4565
1706	4568
1706	4674
1706	4726
1706	5031
1706	5294
1706	5299
1706	5392
1706	5931
1706	6058
1706	6063
1706	6304
1706	6873
1706	7327
1706	7996
1706	8122
1706	8685
1706	8788
1706	8827
1706	9116
1706	9297
1707	3887
1707	4204
1707	6295
1707	6633
1707	7910
1708	3626
1708	4204
1708	5444
1709	3626
1709	4204
1709	5139
1709	5444
1710	2337
1710	8912
1711	4989
1711	5193
1712	3565
1714	51
1714	52
1714	2498
1714	2942
1714	4137
1714	4295
1714	7118
1714	8052
1714	9350
1716	3951
1717	3626
1717	4204
1717	5444
1718	3626
1718	4204
1718	5444
1719	2165
1719	6952
1719	9015
1720	3069
1720	5063
1720	5915
1721	1061
1721	4986
1723	3626
1723	4204
1723	5444
1724	2974
1724	3481
1724	3626
1724	4204
1724	4667
1724	5444
1724	6250
1724	7763
1724	8137
1724	8949
1726	1871
1726	1980
1726	2506
1726	2796
1726	4238
1726	4295
1726	4351
1726	4480
1726	5417
1726	6068
1726	6118
1726	6589
1726	8012
1727	1738
1727	1867
1727	1878
1727	1880
1727	1881
1727	1886
1727	1887
1727	1888
1727	1980
1727	4137
1727	5489
1727	5649
1727	5891
1727	5892
1727	6585
1727	6890
1727	7575
1727	7579
1728	2475
1728	3443
1728	3988
1728	6489
1729	8685
1730	3626
1730	4204
1730	5444
1731	3626
1731	4204
1731	5444
1734	3626
1734	4204
1734	5444
1736	5518
1737	1945
1737	3626
1737	4204
1737	5139
1737	5444
1737	6171
1737	7179
1737	7623
1737	7624
1737	7625
1737	8942
1738	1325
1738	1746
1738	1767
1738	1782
1738	1797
1738	1821
1738	1838
1738	1839
1738	1876
1738	1923
1738	1969
1738	2101
1738	2319
1738	2356
1738	2362
1738	2493
1738	2552
1738	2781
1738	2840
1738	2861
1738	2884
1738	2945
1738	2951
1738	3000
1738	3021
1738	3064
1738	3107
1738	3121
1738	3195
1738	3330
1738	3394
1738	3503
1738	3531
1738	3532
1738	3720
1738	3753
1738	3812
1738	3819
1738	3825
1738	3876
1738	3908
1738	3927
1738	3939
1738	3997
1738	4027
1738	4272
1738	4374
1738	4439
1738	4545
1738	4591
1738	4643
1738	4762
1738	4858
1738	5187
1738	5287
1738	5289
1738	5333
1738	5451
1738	5508
1738	5605
1738	5881
1738	5882
1738	5884
1738	5906
1738	5966
1738	5977
1738	6061
1738	6132
1738	6161
1738	6177
1738	6353
1738	6376
1738	6377
1738	6437
1738	6452
1738	6655
1738	6760
1738	6772
1738	6855
1738	6856
1738	7048
1738	7086
1738	7100
1738	7103
1738	7110
1738	7214
1738	7234
1738	7267
1738	7274
1738	7356
1738	7386
1738	7415
1738	7422
1738	7535
1738	7700
1738	7757
1738	7826
1738	7834
1738	7859
1738	7876
1738	7877
1738	7944
1738	7970
1738	7988
1738	8159
1738	8186
1738	8247
1738	8274
1738	8359
1738	8389
1738	8440
1738	8451
1738	8493
1738	8627
1738	8701
1738	8756
1738	8788
1738	8954
1738	8998
1738	9033
1738	9043
1738	9125
1738	9292
1738	9509
1738	9601
1738	9742
1739	5139
1740	6573
1741	2125
1741	2986
1741	3028
1741	3136
1741	3266
1741	3447
1741	3544
1741	3548
1741	4592
1741	4605
1741	6057
1741	6433
1741	6443
1741	6625
1741	7536
1741	8085
1741	8710
1742	8080
1743	5063
1744	4023
1744	7448
1744	8028
1745	7540
1745	8202
1746	1867
1746	1878
1746	1880
1746	1881
1746	1886
1746	1887
1746	1888
1746	1980
1746	2503
1746	2775
1746	2776
1746	4137
1746	4495
1746	4597
1746	5489
1746	5649
1746	5891
1746	5892
1746	6585
1746	6890
1746	7540
1746	7575
1746	7579
1747	24
1747	41
1747	50
1747	56
1747	61
1747	71
1747	75
1747	88
1747	123
1747	130
1747	140
1747	155
1747	170
1747	177
1747	195
1747	200
1747	203
1747	229
1747	249
1747	260
1747	264
1747	280
1747	290
1747	303
1747	319
1747	322
1747	340
1747	346
1747	352
1747	359
1747	361
1747	368
1747	369
1747	404
1747	416
1747	421
1747	423
1747	455
1747	462
1747	468
1747	475
1747	485
1747	489
1747	505
1747	517
1747	527
1747	541
1747	548
1747	578
1747	581
1747	587
1747	611
1747	612
1747	618
1747	631
1747	638
1747	655
1747	666
1747	681
1747	714
1747	729
1747	731
1747	732
1747	751
1747	783
1747	828
1747	874
1747	882
1747	884
1747	885
1747	912
1747	913
1747	929
1747	939
1747	946
1747	950
1747	972
1747	977
1747	991
1747	1010
1747	1011
1747	1031
1747	1034
1747	1045
1747	1046
1747	1051
1747	1054
1747	1056
1747	1095
1747	1104
1747	1108
1747	1112
1747	1183
1747	1188
1747	1209
1747	1219
1747	1255
1747	1267
1747	1349
1747	1357
1747	1360
1747	1367
1747	1374
1747	1389
1747	1393
1747	1412
1747	1422
1747	1423
1747	1434
1747	1437
1747	1445
1747	1450
1747	1478
1747	1506
1747	1510
1747	1524
1747	1527
1747	1533
1747	1550
1747	1554
1747	1559
1747	1587
1747	1589
1747	1601
1747	1609
1747	1619
1747	1621
1747	1655
1747	1672
1747	1676
1747	1729
1747	1732
1747	1757
1747	1782
1747	1800
1747	1802
1747	1803
1747	1818
1747	1830
1747	1862
1747	1870
1747	1882
1747	1892
1747	1893
1747	1906
1747	1935
1747	1945
1747	1952
1747	1973
1747	2010
1747	2025
1747	2029
1747	2030
1747	2047
1747	2049
1747	2071
1747	2094
1747	2101
1747	2105
1747	2106
1747	2131
1747	2199
1747	2211
1747	2214
1747	2227
1747	2232
1747	2284
1747	2294
1747	2325
1747	2336
1747	2348
1747	2355
1747	2414
1747	2422
1747	2426
1747	2433
1747	2479
1747	2490
1747	2504
1747	2514
1747	2520
1747	2523
1747	2526
1747	2543
1747	2547
1747	2549
1747	2551
1747	2554
1747	2575
1747	2576
1747	2586
1747	2589
1747	2596
1747	2638
1747	2668
1747	2707
1747	2709
1747	2737
1747	2742
1747	2747
1747	2751
1747	2760
1747	2761
1747	2765
1747	2779
1747	2796
1747	2804
1747	2808
1747	2809
1747	2817
1747	2851
1747	2877
1747	2921
1747	2934
1747	2939
1747	2943
1747	2961
1747	2968
1747	2969
1747	2986
1747	3005
1747	3007
1747	3008
1747	3010
1747	3012
1747	3016
1747	3025
1747	3050
1747	3058
1747	3086
1747	3103
1747	3122
1747	3131
1747	3149
1747	3160
1747	3163
1747	3168
1747	3175
1747	3176
1747	3207
1747	3215
1747	3242
1747	3266
1747	3269
1747	3272
1747	3274
1747	3277
1747	3280
1747	3300
1747	3321
1747	3349
1747	3365
1747	3383
1747	3412
1747	3443
1747	3447
1747	3474
1747	3482
1747	3492
1747	3497
1747	3518
1747	3544
1747	3545
1747	3548
1747	3554
1747	3578
1747	3579
1747	3582
1747	3585
1747	3627
1747	3629
1747	3650
1747	3680
1747	3697
1747	3700
1747	3704
1747	3705
1747	3713
1747	3720
1747	3721
1747	3745
1747	3747
1747	3749
1747	3767
1747	3770
1747	3789
1747	3795
1747	3802
1747	3808
1747	3823
1747	3840
1747	3861
1747	3895
1747	3914
1747	3916
1747	3925
1747	3928
1747	3948
1747	3957
1747	3961
1747	3970
1747	4022
1747	4049
1747	4062
1747	4077
1747	4080
1747	4098
1747	4170
1747	4184
1747	4216
1747	4239
1747	4242
1747	4252
1747	4257
1747	4288
1747	4326
1747	4338
1747	4365
1747	4377
1747	4386
1747	4417
1747	4431
1747	4444
1747	4448
1747	4450
1747	4488
1747	4490
1747	4501
1747	4533
1747	4544
1747	4557
1747	4563
1747	4592
1747	4600
1747	4607
1747	4626
1747	4629
1747	4660
1747	4670
1747	4672
1747	4673
1747	4724
1747	4736
1747	4744
1747	4750
1747	4780
1747	4782
1747	4792
1747	4813
1747	4819
1747	4823
1747	4834
1747	4881
1747	4965
1747	4967
1747	4969
1747	4974
1747	4975
1747	5003
1747	5013
1747	5017
1747	5030
1747	5070
1747	5140
1747	5185
1747	5194
1747	5201
1747	5218
1747	5241
1747	5242
1747	5263
1747	5265
1747	5344
1747	5351
1747	5352
1747	5360
1747	5373
1747	5390
1747	5398
1747	5403
1747	5407
1747	5415
1747	5448
1747	5502
1747	5503
1747	5516
1747	5529
1747	5559
1747	5571
1747	5579
1747	5644
1747	5666
1747	5713
1747	5721
1747	5723
1747	5725
1747	5732
1747	5733
1747	5736
1747	5738
1747	5795
1747	5853
1747	5875
1747	5886
1747	5920
1747	5955
1747	5991
1747	6004
1747	6032
1747	6039
1747	6044
1747	6056
1747	6061
1747	6062
1747	6093
1747	6099
1747	6131
1747	6134
1747	6140
1747	6141
1747	6145
1747	6156
1747	6183
1747	6186
1747	6192
1747	6229
1747	6237
1747	6254
1747	6283
1747	6294
1747	6295
1747	6301
1747	6317
1747	6325
1747	6348
1747	6355
1747	6367
1747	6371
1747	6372
1747	6409
1747	6412
1747	6420
1747	6425
1747	6443
1747	6456
1747	6492
1747	6563
1747	6587
1747	6606
1747	6625
1747	6636
1747	6643
1747	6645
1747	6652
1747	6656
1747	6664
1747	6677
1747	6689
1747	6704
1747	6733
1747	6738
1747	6742
1747	6744
1747	6745
1747	6753
1747	6761
1747	6794
1747	6801
1747	6815
1747	6824
1747	6843
1747	6870
1747	6872
1747	6875
1747	6878
1747	6930
1747	6932
1747	6933
1747	7002
1747	7003
1747	7007
1747	7014
1747	7048
1747	7068
1747	7109
1747	7157
1747	7179
1747	7200
1747	7248
1747	7250
1747	7260
1747	7289
1747	7293
1747	7294
1747	7301
1747	7305
1747	7338
1747	7350
1747	7365
1747	7366
1747	7374
1747	7405
1747	7451
1747	7488
1747	7493
1747	7497
1747	7523
1747	7563
1747	7579
1747	7580
1747	7591
1747	7592
1747	7594
1747	7599
1747	7614
1747	7622
1747	7623
1747	7624
1747	7625
1747	7631
1747	7637
1747	7638
1747	7642
1747	7653
1747	7660
1747	7668
1747	7684
1747	7685
1747	7702
1747	7712
1747	7717
1747	7723
1747	7727
1747	7729
1747	7736
1747	7740
1747	7834
1747	7837
1747	7838
1747	7841
1747	7848
1747	7849
1747	7884
1747	7897
1747	7903
1747	7911
1747	8017
1747	8024
1747	8036
1747	8046
1747	8079
1747	8085
1747	8088
1747	8109
1747	8111
1747	8116
1747	8122
1747	8124
1747	8130
1747	8138
1747	8142
1747	8164
1747	8166
1747	8169
1747	8173
1747	8176
1747	8183
1747	8187
1747	8227
1747	8238
1747	8239
1747	8258
1747	8269
1747	8289
1747	8293
1747	8294
1747	8305
1747	8315
1747	8323
1747	8325
1747	8327
1747	8331
1747	8337
1747	8345
1747	8353
1747	8393
1747	8396
1747	8397
1747	8420
1747	8421
1747	8443
1747	8450
1747	8451
1747	8457
1747	8466
1747	8467
1747	8485
1747	8496
1747	8497
1747	8500
1747	8517
1747	8530
1747	8546
1747	8547
1747	8548
1747	8568
1747	8578
1747	8579
1747	8596
1747	8601
1747	8602
1747	8606
1747	8637
1747	8662
1747	8665
1747	8682
1747	8703
1747	8723
1747	8765
1747	8780
1747	8788
1747	8797
